Epoch,Train Loss,Val Loss
1,0.4358803300820291,0.0442059351372774
2,0.3942864047326148,0.043037303104585
3,0.3954611234590411,0.03876153222579637
4,0.40007098544947806,0.04789399457763936
5,0.39370852363854647,0.037511006674115346
6,0.37699305490031837,0.04452369616152123
7,0.3802581651061773,0.04594185017164104
8,0.3956238031517714,0.04400985623476523
9,0.38277365762367843,0.04244579730279692
10,0.3788196276687086,0.045478029207754504
11,0.391573838384822,0.035586056350239835
12,0.37404406334087253,0.043556560954068284
13,0.3668858340345323,0.04182285357507111
14,0.3624380368795246,0.03765462879866483
15,0.3762670707069337,0.042068707188032524
16,0.37861294932849704,0.04249920138923255
17,0.37383722695708277,0.04353288117089627
18,0.3700050556669012,0.045591431067375794
19,0.3733649341277778,0.04614457794575549
20,0.36703411558270455,0.03746850059158068
21,0.3542512189783156,0.0525946075947247
22,0.36791297875344753,0.03764071589314353
23,0.37854881593585016,0.043066731237610616
24,0.3679971923157573,0.044519225495456755
25,0.3815153781417757,0.039367261799294256
26,0.3733730381950736,0.04032259400263543
27,0.35089381667226555,0.038419089901426555
28,0.35298843582719563,0.038227828997342984
29,0.38500454907119275,0.03585524502450653
30,0.3729017181172967,0.04154569085126545
